NOME PRODUTO,STATUS,ASSUNTO PETIÇÃO,EXPEDIENTE,DATA DE PROTOCOLO,Posição,Data,VARIAÇÃO DE POSIÇÃO,PREVISAO SEMANAS PARA CONCLUIR,PREVISAO MESES PARA CONCLUIR,DATA PREVISTA PARA INICIO ANALISE,ESTIMATIVA TEMPO DE ANALISE,ESTIMATIVA PRAZO EXIGENCIA,ESTIMATIVA PRAZO ANALISE CUMPRIMENTO DE EXIGENCIA,ESTIMATIVA PRAZO DE PUBLICAÇÃO,TEMPO DECORRIDO DO PROTOCOLO (DIAS),VARIAÇÃO NA POSIÇÃO ULT 4 MESES
DIPIRONA MONOIDRATADA,Distribuído para a área responsável,11721 - Registro - Notificação do Processo da CADIFA,0330454/23-0,2023-04-03,93,2024-01-09,0.0,13.29,3.32,2024-04-09,2024-06-09 00:00:00,2024-10-09 00:00:00,2024-12-09 00:00:00,2025-02-09 00:00:00,282,-15
DIPIRONA MONOIDRATADA,Distribuído para a área responsável,12107 - GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,0331496/23-1,2023-04-03,194,2024-01-09,1.0,27.71,6.93,2024-07-09,2024-09-09 00:00:00,2025-01-09 00:00:00,2025-03-09 00:00:00,2025-05-09 00:00:00,282,-36
DIPIRONA MONOIDRATADA - Solicitação de CADIFA Shandong Xinhua Pharmaceutical Company Limited.,Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,5033492/22-5,2022-12-08,120,2024-01-09,0.0,17.14,4.29,2024-05-09,2024-07-09 00:00:00,2024-11-09 00:00:00,2025-01-09 00:00:00,2025-03-09 00:00:00,398,-9
"Diaglits
(CLORIDRATO DE PIOGLITAZONA)",Publicado deferimento,10490 - SIMILAR - Registro de Produto - CLONE,0905772/23-2,2023-08-28,9,2023-09-25,1.0,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,135,-1
GLOBOXABAN (RIVAROXABANA),Em exigência,10490 - SIMILAR - Registro de Produto - CLONE,0927592/23-4,2023-08-31,14,2023-09-12, Início ult 4 meses,2.0,0.5,2023-09-12,2023-11-12 00:00:00,2024-03-12 00:00:00,2024-05-12 00:00:00,2024-07-12 00:00:00,132,0
INTESTIN (CLORIDRATO DE LOPERAMIDA),Distribuído para a área responsável,11060 - RDC 73/2016 - SIMILAR - Inclusão maior de tamanho de lote do medicamento,0998114/23-4,2023-09-20,198,2024-01-09,-1.0,28.29,7.07,2024-08-09,2024-10-09 00:00:00,2025-02-09 00:00:00,2025-04-09 00:00:00,2025-06-09 00:00:00,112,-155
IVERMECTINA,Distribuído para a área responsável,11721 - Registro - Notificação do Processo da CADIFA,0517108/23-3,2023-05-22,115,2024-01-09,0.0,16.43,4.11,2024-05-09,2024-07-09 00:00:00,2024-11-09 00:00:00,2025-01-09 00:00:00,2025-03-09 00:00:00,233,-26
IVERMECTINA,Distribuído para a área responsável,12107 - GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,0517178/23-4,2023-05-22,232,2024-01-09,0.0,33.14,8.29,2024-09-09,2024-11-09 00:00:00,2025-03-09 00:00:00,2025-05-09 00:00:00,2025-07-09 00:00:00,233,-37
"IVERMECTINA - Solicitação de CADIFA Zhejiang Hisun Pharmaceutical Co., Ltd.",Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,4855351/22-9,2022-10-24,86,2024-01-09,0.0,12.29,3.07,2024-04-09,2024-06-09 00:00:00,2024-10-09 00:00:00,2024-12-09 00:00:00,2025-02-09 00:00:00,443,-12
MIRTAZAPINA,Publicado deferimento,10488 - GENÉRICO - Registro de Medicamento - CLONE,0889323/23-3,2023-08-23,7,2023-09-12, Início ult 4 meses,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,140,0
NAUZIN (cloridrato de ondansetrona),Distribuído para a área responsável,12110 - SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,1031083/23-5,2023-09-28,332,2024-01-09,-3.0,47.43,11.86,2024-12-09,2025-02-09 00:00:00,2025-06-09 00:00:00,2025-08-09 00:00:00,2025-10-09 00:00:00,104,-43
NAUZIN (cloridrato de ondansetrona),Em Análise,"11212 - GENÉRICO/SIMILAR - Documentação para análise de bula, dizeres de rotulagem e nome comercial",1031119/23-0,2023-09-28,67,2023-10-24,-11.0,9.57,2.39,2023-12-24,2024-02-24 00:00:00,2024-06-24 00:00:00,2024-08-24 00:00:00,2024-10-24 00:00:00,104,-23
NAUZIN (cloridrato de ondansetrona),Em Análise,150 - SIMILAR - Registro de Medicamento Similar,1022655/23-9,2023-09-26,35,2023-10-31,0.0,5.0,1.25,2023-11-30,2024-01-30 00:00:00,2024-05-30 00:00:00,2024-07-30 00:00:00,2024-09-30 00:00:00,106,-17
NAUZIN (cloridrato de ondansetrona),Em análise,11632 - SIMILAR - Estudo de biodisponibilidade relativa,1032933/23-1,2023-09-28,85,2023-12-05,-2.0,12.14,3.04,2024-03-05,2024-05-05 00:00:00,2024-09-05 00:00:00,2024-11-05 00:00:00,2025-01-05 00:00:00,104,-25
NOVOPRONAX (NAPROXENO SÓDICO),Distribuído para a área responsável,12110 - SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,5097817/22-9,2022-12-27,125,2024-01-09,0.0,17.86,4.46,2024-05-09,2024-07-09 00:00:00,2024-11-09 00:00:00,2025-01-09 00:00:00,2025-03-09 00:00:00,379,-36
PITAVASTATINA,Distribuído para a área responsável,11630 - GENÉRICO - Estudo de biodisponibilidade relativa,1052826/23-1,2023-09-26,66,2024-01-09,-4.0,9.43,2.36,2024-03-09,2024-05-09 00:00:00,2024-09-09 00:00:00,2024-11-09 00:00:00,2025-01-09 00:00:00,106,-52
PITAVASTATINA,Distribuído para a área responsável,11721 - Registro - Notificação do Processo da CADIFA,1052000/23-7,2023-09-26,220,2024-01-09,0.0,31.43,7.86,2024-08-09,2024-10-09 00:00:00,2025-02-09 00:00:00,2025-04-09 00:00:00,2025-06-09 00:00:00,106,21
PITAVASTATINA,Distribuído para a área responsável,12107 - GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,1052860/23-1,2023-09-26,335,2024-01-09,-4.0,47.86,11.96,2024-12-09,2025-02-09 00:00:00,2025-06-09 00:00:00,2025-08-09 00:00:00,2025-10-09 00:00:00,106,-44
PITAVASTATINA,Em Análise,155 - GENERICO - Registro de Medicamento,1022635/23-4,2023-09-26,36,2023-10-31,0.0,5.14,1.29,2023-11-30,2024-01-30 00:00:00,2024-05-30 00:00:00,2024-07-30 00:00:00,2024-09-30 00:00:00,106,-17
PITAVASTATINA,Em exigência,"11212 - GENÉRICO/SIMILAR - Documentação para análise de bula, dizeres de rotulagem e nome comercial",1052579/23-3,2023-09-26,74,2023-10-24,-11.0,10.57,2.64,2023-12-24,2024-02-24 00:00:00,2024-06-24 00:00:00,2024-08-24 00:00:00,2024-10-24 00:00:00,106,-23
"PITAVASTATINA - Solicitação de CADIFA Kolon
Life Science, INC.",Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,0430141/23-8,2023-04-28,219,2024-01-09,0.0,31.29,7.82,2024-08-09,2024-10-09 00:00:00,2025-02-09 00:00:00,2025-04-09 00:00:00,2025-06-09 00:00:00,257,-8
RIVAROXABANA,Publicado deferimento,10488 - GENÉRICO - Registro de Medicamento - CLONE,0927589/23-4,2023-08-31,10,2023-09-19,-3.0,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,132,-3
SCAFLOGIN  GOTAS,Análise sobrestada interno,11724 - RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA,0660134/23-1,2023-06-28,93,2023-10-03,-16.0,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,196,-32
SCAFLOGIN  GOTAS,Distribuído para a área responsável,11722 - Pós-Registro - Notificação do Processo da CADIFA,0662553/23-3,2023-06-28,68,2024-01-09,0.0,9.71,2.43,2024-03-09,2024-05-09 00:00:00,2024-09-09 00:00:00,2024-11-09 00:00:00,2025-01-09 00:00:00,196,-33
SCAFLOGIN  GOTAS - Solicitação de CADIFA Mangalam Drugs and Organics Limited.,Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,5066647/22-8,2022-12-19,130,2024-01-09,0.0,18.57,4.64,2024-05-09,2024-07-09 00:00:00,2024-11-09 00:00:00,2025-01-09 00:00:00,2025-03-09 00:00:00,387,-8
SCAFLOGIN COMPRIMIDO (NIMESULIDA),Análise sobrestada interno,11724 - RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA,0637812/23-9,2023-06-22,74,2023-10-03,-16.0,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,202,-32
SCAFLOGIN COMPRIMIDO (NIMESULIDA),Distribuído para a área responsável,11722 - Pós-Registro - Notificação do Processo da CADIFA,0639584/23-8,2023-06-22,64,2024-01-09,0.0,9.14,2.29,2024-03-09,2024-05-09 00:00:00,2024-09-09 00:00:00,2024-11-09 00:00:00,2025-01-09 00:00:00,202,-33
SCAFLOGIN COMPRIMIDO (NIMESULIDA) - Solicitação de CADIFA Mangalam Drugs and Organics Limited.,Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,5066647/22-8,2022-12-19,130,2024-01-09,0.0,18.57,4.64,2024-05-09,2024-07-09 00:00:00,2024-11-09 00:00:00,2025-01-09 00:00:00,2025-03-09 00:00:00,387,-8
