NOME_PRODUTO,EMPRESA_DETENTORA_REGISTRO,NUM_EXPEDIENTE_PETICAO,NUM_PROCESSO_PETICAO,S_N_PETICAO_PRIMARIA,COD_ASSUNTO_PETICAO,DESC_ASSUNTO_PETICAO,DATA_SITUACAO_ATUAL_PETICAO,DESC_SITUACAO_ATUAL_PETICAO,DESC_TIPO_DOCUMENTO,DESC_AREA_INTERESSE,DESC_FILA_ANALISE,DESC_SUB_FILA_LISTA_ANALISE,DESC_GRUPO_ETAPA_CICLO_ANALISE,DATA_INI_OCORRENCIA_GRP_ETAPA,DATA_FIM_OCORRENCIA_GRP_ETAPA,TEMPO
MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,17115437000173 - LABORATÓRIO GLOBO SA,676366239.0,25351345461,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2024-02-21,2024-02-21,0.0
CLORIDRATO DE CIPROFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676402239.0,25351516805,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-07,2023-08-16,9.0
CLORIDRATO DE CIPROFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676402239.0,25351516805,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2024-01-31,2024-01-31,0.0
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,676368235.0,25351883713,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-15,2023-08-17,2.0
cloridrato de ciclobenzaprina,17115437000173 - LABORATÓRIO GLOBO SA,676370237.0,25351507020,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-07,2023-08-16,9.0
cloridrato de ciclobenzaprina,17115437000173 - LABORATÓRIO GLOBO SA,676370237.0,25351507020,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2024-01-31,2024-01-31,0.0
ciprofibrato,17115437000173 - LABORATÓRIO GLOBO SA,676412236.0,25351743313,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-07,2023-08-17,10.0
loratadina,17115437000173 - LABORATÓRIO GLOBO SA,676414232.0,25351143946,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-15,2023-08-16,1.0
CLORIDRATO DE HIDROXIZINE,17115437000173 - LABORATÓRIO GLOBO SA,676416239.0,25351408222,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-18,2023-09-14,27.0
CLORIDRATO DE HIDROXIZINE,17115437000173 - LABORATÓRIO GLOBO SA,676416239.0,25351408222,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2024-02-21,2024-02-21,0.0
secnidazol,17115437000173 - LABORATÓRIO GLOBO SA,676186231.0,25351345191,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-16,2023-10-09,54.0
cetoconazol,17115437000173 - LABORATÓRIO GLOBO SA,676237239.0,25351006301,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-16,2023-10-10,55.0
nimesulida,17115437000173 - LABORATÓRIO GLOBO SA,676356231.0,25351074474,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-16,2023-10-10,55.0
nimesulida,17115437000173 - LABORATÓRIO GLOBO SA,676360230.0,25351527126,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-16,2023-10-16,61.0
CLORIDRATO DE AMBROXOL,17115437000173 - LABORATÓRIO GLOBO SA,676362236.0,25351071876,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-16,2023-09-26,41.0
AZITROMICINA,17115437000173 - LABORATÓRIO GLOBO SA,676398237.0,25351280059,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-09-14,2023-11-01,48.0
NORFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676400232.0,25351464061,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-04,2023-10-09,66.0
prednisona,17115437000173 - LABORATÓRIO GLOBO SA,676364232.0,25351677546,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-16,2023-10-09,54.0
MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,17115437000173 - LABORATÓRIO GLOBO SA,676366239.0,25351345461,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-09-14,2023-11-20,67.0
CLORIDRATO DE CIPROFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676402239.0,25351516805,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-16,2023-10-09,54.0
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,676368235.0,25351883713,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-17,2023-10-10,54.0
cloridrato de ciclobenzaprina,17115437000173 - LABORATÓRIO GLOBO SA,676370237.0,25351507020,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-16,2023-10-09,54.0
ciprofibrato,17115437000173 - LABORATÓRIO GLOBO SA,676412236.0,25351743313,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-17,2023-10-10,54.0
loratadina,17115437000173 - LABORATÓRIO GLOBO SA,676414232.0,25351143946,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-08-16,2023-09-26,41.0
CLORIDRATO DE HIDROXIZINE,17115437000173 - LABORATÓRIO GLOBO SA,676416239.0,25351408222,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-09-14,2023-11-20,67.0
secnidazol,17115437000173 - LABORATÓRIO GLOBO SA,676186231.0,25351345191,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-08,38.0
cetoconazol,17115437000173 - LABORATÓRIO GLOBO SA,676237239.0,25351006301,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-04,34.0
nimesulida,17115437000173 - LABORATÓRIO GLOBO SA,676356231.0,25351074474,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-11,41.0
nimesulida,17115437000173 - LABORATÓRIO GLOBO SA,676360230.0,25351527126,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-07,37.0
CLORIDRATO DE AMBROXOL,17115437000173 - LABORATÓRIO GLOBO SA,676362236.0,25351071876,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-11,41.0
AZITROMICINA,17115437000173 - LABORATÓRIO GLOBO SA,676398237.0,25351280059,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-18,48.0
NORFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676400232.0,25351464061,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-01,31.0
prednisona,17115437000173 - LABORATÓRIO GLOBO SA,676364232.0,25351677546,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-07,37.0
MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,17115437000173 - LABORATÓRIO GLOBO SA,676366239.0,25351345461,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-18,48.0
CLORIDRATO DE CIPROFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676402239.0,25351516805,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-07,37.0
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,676368235.0,25351883713,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-15,45.0
cloridrato de ciclobenzaprina,17115437000173 - LABORATÓRIO GLOBO SA,676370237.0,25351507020,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-07,37.0
ciprofibrato,17115437000173 - LABORATÓRIO GLOBO SA,676412236.0,25351743313,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-07,37.0
loratadina,17115437000173 - LABORATÓRIO GLOBO SA,676414232.0,25351143946,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-15,45.0
CLORIDRATO DE HIDROXIZINE,17115437000173 - LABORATÓRIO GLOBO SA,676416239.0,25351408222,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-18,48.0
secnidazol,17115437000173 - LABORATÓRIO GLOBO SA,676186231.0,25351345191,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-15,,
cetoconazol,17115437000173 - LABORATÓRIO GLOBO SA,676237239.0,25351006301,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-15,,
nimesulida,17115437000173 - LABORATÓRIO GLOBO SA,676356231.0,25351074474,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-15,,
nimesulida,17115437000173 - LABORATÓRIO GLOBO SA,676360230.0,25351527126,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-01-31,,
CLORIDRATO DE AMBROXOL,17115437000173 - LABORATÓRIO GLOBO SA,676362236.0,25351071876,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-15,,
AZITROMICINA,17115437000173 - LABORATÓRIO GLOBO SA,676398237.0,25351280059,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-21,,
NORFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676400232.0,25351464061,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-01-31,,
prednisona,17115437000173 - LABORATÓRIO GLOBO SA,676364232.0,25351677546,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-01-31,,
MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,17115437000173 - LABORATÓRIO GLOBO SA,676366239.0,25351345461,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-21,,
CLORIDRATO DE CIPROFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676402239.0,25351516805,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-01-31,,
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,676368235.0,25351883713,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-05,,
cloridrato de ciclobenzaprina,17115437000173 - LABORATÓRIO GLOBO SA,676370237.0,25351507020,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-01-31,,
ciprofibrato,17115437000173 - LABORATÓRIO GLOBO SA,676412236.0,25351743313,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-05,,
loratadina,17115437000173 - LABORATÓRIO GLOBO SA,676414232.0,25351143946,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-15,,
CLORIDRATO DE HIDROXIZINE,17115437000173 - LABORATÓRIO GLOBO SA,676416239.0,25351408222,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-21,,
secnidazol,17115437000173 - LABORATÓRIO GLOBO SA,676186231.0,25351345191,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
cetoconazol,17115437000173 - LABORATÓRIO GLOBO SA,676237239.0,25351006301,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
nimesulida,17115437000173 - LABORATÓRIO GLOBO SA,676356231.0,25351074474,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
nimesulida,17115437000173 - LABORATÓRIO GLOBO SA,676360230.0,25351527126,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
CLORIDRATO DE AMBROXOL,17115437000173 - LABORATÓRIO GLOBO SA,676362236.0,25351071876,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
