TIPO_PRODUTO,NOME_PRODUTO,DATA_FINALIZACAO_PROCESSO,CATEGORIA_REGULATORIA,NUMERO_REGISTRO_PRODUTO,DATA_VENCIMENTO_REGISTRO,NUMERO_PROCESSO,CLASSE_TERAPEUTICA,EMPRESA_DETENTORA_REGISTRO,SITUACAO_REGISTRO,PRINCIPIO_ATIVO,INICIO_RENOVACAO,FIM_RENOVACAO,INICIO_COMERCILIZACAO,FIM_COMERCILIZACAO
MEDICAMENTO,BETRIX,27/04/2009,SIMILAR,105350161,2029-04-01,25351088224,GLICOCORTICOIDES TOPICOS - ASSOCIACAO MEDICAMENTOSA,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2028-04-01,2028-10-01,2032-04-01,2033-04-01
MEDICAMENTO,BROMETO DE IPRATRÓPIO,08/12/2008,GENÉRICO,105350150,2028-12-01,25351394011,BRONCODILATADORES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,BROMETO DE IPRATRÓPIO,2027-12-01,2028-06-01,2031-12-01,2032-12-01
MEDICAMENTO,CAPTOCORD,20/07/2000,SIMILAR,105350104,2025-07-01,25000015600,ANTI-HIPERTENSIVOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CAPTOPRIL,2024-07-01,2025-01-01,2028-07-01,2029-07-01
MEDICAMENTO,CAPTOPRIL,08/06/2015,GENÉRICO,105350181,2025-06-01,25351460814,ANTI-HIPERTENSIVOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CAPTOPRIL,2024-06-01,2024-12-01,2028-06-01,2029-06-01
MEDICAMENTO,CARDGOX,28/06/2001,SIMILAR,105350115,2006-06-01,25351025697,GLICOSIDEOS CARDIACOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2005-06-01,2005-12-01,2009-06-01,2010-06-01
MEDICAMENTO,CASTANHA DA INDIA GLOBO,27/01/2020,FITOTERÁPICO,105350213,2025-02-01,25351566795,ANTIVARICOSOS DE ACAO SISTEMICA,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,AESCULUS HIPPOCASTANUM L.,2024-02-01,2024-08-01,2028-02-01,2029-02-01
MEDICAMENTO,CEFALEXINA,17/12/2001,SIMILAR,105350089,2006-08-01,25000024343,ANTIBIOTICOS SISTEMICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2005-08-01,2006-02-01,2009-08-01,2010-08-01
MEDICAMENTO,CETOMICOSS,30/08/2002,SIMILAR,105350079,2026-05-01,25000024349,ANTIMICOTICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CETOCONAZOL,2025-05-01,2025-11-01,2029-05-01,2030-05-01
MEDICAMENTO,CETOMICOSS,28/10/2013,SIMILAR,105350176,2028-10-01,25351641565,ANTIMICOTICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CETOCONAZOL,2027-10-01,2028-04-01,2031-10-01,2032-10-01
MEDICAMENTO,CETOTIFENO,19/09/2002,SIMILAR,105350126,2012-09-01,25351013642,ANTIASMATICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,,2011-09-01,2012-03-01,2015-09-01,2016-09-01
MEDICAMENTO,CINAFAR,11/04/2001,SIMILAR,105350108,2011-04-01,25351022972,ANTIVERTIGINOSOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2010-04-01,2010-10-01,2014-04-01,2015-04-01
MEDICAMENTO,CIPROFLOXATRIN,07/06/2001,SIMILAR,105350113,2011-06-01,25351022968,ANTIBIOTICOS SISTEMICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2010-06-01,2010-12-01,2014-06-01,2015-06-01
MEDICAMENTO,CIPROFLOXATRIN,09/03/2015,SIMILAR,105350179,2025-03-01,25351460815,ANTIBIOTICOS SISTEMICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO,2024-03-01,2024-09-01,2028-03-01,2029-03-01
MEDICAMENTO,CLORETO DE SODIO+ CLORETO DE POTASSIO  + ASSOCIACOES,07/02/2002,SIMILAR,105350122,2007-02-01,25351027177,REIDRATANTES ORAIS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2006-02-01,2006-08-01,2010-02-01,2011-02-01
MEDICAMENTO,CLORIDRATO DE AMBROXOL,18/06/2018,GENÉRICO,105350202,2028-06-01,25351071876,EXPECTORANTES BALSAMICOS E MUCOLITICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE AMBROXOL,2027-06-01,2027-12-01,2031-06-01,2032-06-01
MEDICAMENTO,CLORIDRATO DE CIPROFLOXACINO,28/01/2008,GENÉRICO,105350140,2028-01-01,25351516805,ANTIBIOTICOS SISTEMICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO,2027-01-01,2027-07-01,2031-01-01,2032-01-01
MEDICAMENTO,CLORIDRATO DE DOXICICLINA,14/12/2009,GENÉRICO,105350169,2014-12-01,25351132041,ANTIBIOTICOS SISTEMICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2013-12-01,2014-06-01,2017-12-01,2018-12-01
MEDICAMENTO,CLORIDRATO DE FLUOXETINA,13/04/2015,GENÉRICO,105350180,2025-04-01,25351623125,ANTIDEPRESSIVOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE FLUOXETINA,2024-04-01,2024-10-01,2028-04-01,2029-04-01
MEDICAMENTO,CLORIDRATO DE HIDROXIZINE,13/09/2010,GENÉRICO,105350170,2025-09-01,25351408222,ANTI-HISTAMINICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE HIDROXIZINA,2024-09-01,2025-03-01,2028-09-01,2029-09-01
MEDICAMENTO,CLORIDRATO DE TETRACICLINA,31/08/2000,SIMILAR,105350036,2006-03-01,25992002415,CLASSE DAS TETRACICLINAS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2005-03-01,2005-09-01,2009-03-01,2010-03-01
MEDICAMENTO,CLOTRIMAZOL,25/09/2017,GENÉRICO,105350199,2027-09-01,25351336574,ANTIMICOTICOS PARA USO TOPICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLOTRIMAZOL,2026-09-01,2027-03-01,2030-09-01,2031-09-01
MEDICAMENTO,Ciclopirox- olamina,24/11/2008,GENÉRICO,105350149,2028-11-01,25351377964,ANTIMICOTICOS PARA USO TOPICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CICLOPIROX OLAMINA,2027-11-01,2028-05-01,2031-11-01,2032-11-01
MEDICAMENTO,Cloridrato de Bromexina,03/03/2008,GENÉRICO,105350141,2028-03-01,25351184926,EXPECTORANTES BALSAMICOS E MUCOLITICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE BROMEXINA,2027-03-01,2027-09-01,2031-03-01,2032-03-01
MEDICAMENTO,DERMONASE,26/10/2009,SIMILAR,105350166,2029-10-01,25351471439,EMOLIENTES E PROTETORES DA PELE E MUCOSAS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,NISTATINA +  OXIDO DE ZINCO,2028-10-01,2029-04-01,2032-10-01,2033-10-01
MEDICAMENTO,DEXAMETRAT,17/05/1996,SIMILAR,105350084,2026-05-01,25000001562,GLICOCORTICOIDES TOP. SIMP. EXC. USO OFTALM.,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,ACETATO DE DEXAMETASONA,2025-05-01,2025-11-01,2029-05-01,2030-05-01
MEDICAMENTO,DICLORIDRATO DE CETIRIZINA,19/10/2009,GENÉRICO,105350165,2014-10-01,25351106609,ANTI-HISTAMINICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2013-10-01,2014-04-01,2017-10-01,2018-10-01
MEDICAMENTO,DIOHESP,13/05/2019,ESPECÍFICO,105350208,2029-05-01,25351593518,ANTIVARICOSOS DE ACAO SISTEMICA,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,DIOSMINA +  FLAVONÓIDES EXPRESSOS EM HESPERIDINA,2028-05-01,2028-11-01,2032-05-01,2033-05-01
MEDICAMENTO,ERIMICINA,17/03/1975,SIMILAR,105350037,2011-04-01,25992002186,MACROLIDEOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2010-04-01,2010-10-01,2014-04-01,2015-04-01
MEDICAMENTO,EXCIVIT,08/04/1998,SIMILAR,105350101,2013-08-01,25000016385,VITAMINAS E SUPLEMENTOS MINERAIS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2012-08-01,2013-02-01,2016-08-01,2017-08-01
MEDICAMENTO,FEBRIDOR,31/07/2017,SIMILAR,105350197,2027-07-01,25351144196,ANALGESICOS NAO NARCOTICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2026-07-01,2027-01-01,2030-07-01,2031-07-01
MEDICAMENTO,FERROTRIX,24/08/2001,SIMILAR,105350117,2006-08-01,25000004125,ANTIANEMICOS A BASE DE FERRO - ASSOCIACOES MEDICAMENTOSAS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2005-08-01,2006-02-01,2009-08-01,2010-08-01
MEDICAMENTO,FLAMACORTEN,14/09/2001,SIMILAR,105350118,2016-09-01,25351008567,GLICOCORTICOIDES SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2015-09-01,2016-03-01,2019-09-01,2020-09-01
MEDICAMENTO,FLAMAPE,27/07/2020,SIMILAR,105350217,2030-07-01,25351671702,GLICOCORTICOIDES SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,PREDNISONA,2029-07-01,2030-01-01,2033-07-01,2034-07-01
MEDICAMENTO,FLAMAPROX,05/12/2005,SIMILAR,105350136,2010-12-01,25351006432,ANTINFLAMATORIOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2009-12-01,2010-06-01,2013-12-01,2014-12-01
MEDICAMENTO,FLUCOLCID,11/04/2001,SIMILAR,105350107,2011-04-01,25351024344,ANTIMICOTICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2010-04-01,2010-10-01,2014-04-01,2015-04-01
MEDICAMENTO,FLUCOLCID,10/04/2017,SIMILAR,105350193,2027-04-01,25351003750,ANTIMICOTICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,FLUCONAZOL,2026-04-01,2026-10-01,2030-04-01,2031-04-01
MEDICAMENTO,FLUCOLTRIX,11/03/1997,SIMILAR,105350092,2012-03-01,25000041275,ANTIMICOTICO + ANTIMICOTICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2011-03-01,2011-09-01,2015-03-01,2016-03-01
MEDICAMENTO,FUNGISTEN,21/01/2002,SIMILAR,105350121,2027-01-01,25351012059,ANTIMICOTICOS PARA USO TOPICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLOTRIMAZOL,2026-01-01,2026-07-01,2030-01-01,2031-01-01
MEDICAMENTO,FUROSECORD,17/05/1996,SIMILAR,105350085,2016-05-01,25000001564,DIURETICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2015-05-01,2015-11-01,2019-05-01,2020-05-01
MEDICAMENTO,GINKAN,07/06/2001,FITOTERÁPICO,105350114,2011-06-01,25351022967,FITOTERAPICO SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2010-06-01,2010-12-01,2014-06-01,2015-06-01
MEDICAMENTO,GLICAMIDA,11/04/2001,SIMILAR,105350106,2006-04-01,25351022970,ANTIDIABETICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2005-04-01,2005-10-01,2009-04-01,2010-04-01
MEDICAMENTO,GLOBAREN,03/10/2002,SIMILAR,105350127,2012-10-01,25000027690,ANTINFLAMATORIOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2011-10-01,2012-04-01,2015-10-01,2016-10-01
MEDICAMENTO,GLOBO ITRACONAZOL,03/01/2003,SIMILAR,105350130,2013-01-01,25351006426,ANTIMICOTICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2012-01-01,2012-07-01,2016-01-01,2017-01-01
MEDICAMENTO,GYNOPLUS,16/01/1998,SIMILAR,105350098,2028-01-01,25000004126,ANTIMICOTICO,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2027-01-01,2027-07-01,2031-01-01,2032-01-01
MEDICAMENTO,HIDROTIAZIDA,22/06/2004,SIMILAR,105350086,2016-05-01,25000001560,DIURETICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2015-05-01,2015-11-01,2019-05-01,2020-05-01
MEDICAMENTO,HIDROXIDO DE ALUMINIO,17/05/1996,SIMILAR,105350083,2006-05-01,25000001551,ANTIACIDO,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2005-05-01,2005-11-01,2009-05-01,2010-05-01
MEDICAMENTO,HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO + DIMETICONA,19/05/1998,SIMILAR,105350102,2003-05-01,25000016386,ANTIACIDO,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2002-05-01,2002-11-01,2006-05-01,2007-05-01
MEDICAMENTO,HOXIDRIN,22/08/2016,SIMILAR,105350184,2026-08-01,25351508560,ANTI-HISTAMINICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE HIDROXIZINA,2025-08-01,2026-02-01,2029-08-01,2030-08-01
MEDICAMENTO,INTESTIN,10/03/2009,SIMILAR,105350156,2029-03-01,25351261673,ANTIDIARREICOS SIMPLES SEM ACAO ANTIMICROBIANA,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE LOPERAMIDA,2028-03-01,2028-09-01,2032-03-01,2033-03-01
MEDICAMENTO,IODETO DE POTASSIO,16/04/2001,SIMILAR,105350014,2002-07-01,25992009624,EXPECTORANTES SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2001-07-01,2002-01-01,2005-07-01,2006-07-01
MEDICAMENTO,KOLPAZOL,20/06/1996,SIMILAR,105350027,2017-01-01,25992007231,ANTIMICOTICOS SISTEMICOS + PRODS  GINECOLOGICOS ANTINFECC  TOPICOS ASSOC  MEDICAMENTOSAS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2016-01-01,2016-07-01,2020-01-01,2021-01-01
MEDICAMENTO,L-CARBOCISTEINA,21/01/2002,SIMILAR,105350120,2007-01-01,25351025892,EXPECTORANTES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2006-01-01,2006-07-01,2010-01-01,2011-01-01
MEDICAMENTO,LAMPRAL,03/01/2003,SIMILAR,105350129,2013-01-01,25351012061,ANTIULCEROSOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2012-01-01,2012-07-01,2016-01-01,2017-01-01
MEDICAMENTO,LERGIDRIN,17/03/2014,SIMILAR,105350177,2029-03-01,25351471724,ANTI-HISTAMINICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,BETAMETASONA +  MALEATO DE DEXCLORFENIRAMINA,2028-03-01,2028-09-01,2032-03-01,2033-03-01
MEDICAMENTO,LERGITEC,24/12/2002,SIMILAR,105350131,2012-12-01,25351006430,ANTI-HISTAMINICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2011-12-01,2012-06-01,2015-12-01,2016-12-01
MEDICAMENTO,LIPFITE,03/11/2021,SIMILAR,105350224,2031-11-01,25351392773,ANTILIPEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CIPROFIBRATO,2030-11-01,2031-05-01,2034-11-01,2035-11-01
MEDICAMENTO,MALEAPRIL,12/01/1998,SIMILAR,105350096,2012-01-01,25000031074,ANTI-HIPERTENSIVOS + ANTI-HIPERTENSIVOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2011-01-01,2011-07-01,2015-01-01,2016-01-01
MEDICAMENTO,MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,28/04/2008,GENÉRICO,105350142,2028-04-01,25351345461,ANTI-HISTAMINICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,BETAMETASONA +  MALEATO DE DEXCLORFENIRAMINA,2027-04-01,2027-10-01,2031-04-01,2032-04-01
MEDICAMENTO,MALTENS,13/02/1998,SIMILAR,105350100,2013-02-01,25000016384,POLIVITAMINICOS + SAIS MINERAIS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2012-02-01,2012-08-01,2016-02-01,2017-02-01
MEDICAMENTO,MAPITRIM,16/01/2006,SIMILAR,105350138,2011-01-01,25000024347,TRIMETOPRIMA EM ASSOCIACAO COM SULFAS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2010-01-01,2010-07-01,2014-01-01,2015-01-01
MEDICAMENTO,MEBENDAZOL,26/03/2001,SIMILAR,105350030,2006-03-01,25992001287,ANTI-HELMINTICOS DO TRATO GASTRINTESTINAL,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2005-03-01,2005-09-01,2009-03-01,2010-03-01
MEDICAMENTO,METRONIDAZOL,10/05/1996,SIMILAR,105350015,2009-10-01,25991001148,"AMEBICIDAS, GIARDICIDAS E TRICOMONICIDAS",17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2008-10-01,2009-04-01,2012-10-01,2013-10-01
MEDICAMENTO,NEOLEND,15/09/1994,SIMILAR,105350072,2009-07-01,25000002309,ESCABICIDAS E OUTROS ECTOPARASITICIDAS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2008-07-01,2009-01-01,2012-07-01,2013-07-01
MEDICAMENTO,NEOM,19/06/2000,SIMILAR,105350009,2014-01-01,25991009641,AMINOGLICOSIDEOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2013-01-01,2013-07-01,2017-01-01,2018-01-01
MEDICAMENTO,NEONID,10/03/2009,SIMILAR,105350157,2014-03-01,25351360584,GLICOCORTICOIDES TOP. SIMP. EXC. USO OFTALM.,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2013-03-01,2013-09-01,2017-03-01,2018-03-01
MEDICAMENTO,NISTATINA + OXIDO DE ZINCO,20/04/2009,GENÉRICO,105350158,2029-04-01,25351384280,EMOLIENTES E PROTETORES DA PELE E MUCOSAS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,NISTATINA +  ÓXIDO DE ZINCO,2028-04-01,2028-10-01,2032-04-01,2033-04-01
MEDICAMENTO,NITRATO DE ISOCONAZOL,19/01/2009,GENÉRICO,105350151,2029-01-01,25351173080,ANTIMICOTICOS PARA USO TOPICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,NITRATO DE ISOCONAZOL,2028-01-01,2028-07-01,2032-01-01,2033-01-01
MEDICAMENTO,NORFLOXACINO,03/08/2009,GENÉRICO,105350164,2029-08-01,25351464061,ANTIBIOTICOS SISTEMICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,NORFLOXACINO,2028-08-01,2029-02-01,2032-08-01,2033-08-01
MEDICAMENTO,NORXACIN,16/01/1998,SIMILAR,105350097,2028-01-01,25000031075,ANTIBIOTICOS SISTEMICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,NORFLOXACINO,2027-01-01,2027-07-01,2031-01-01,2032-01-01
MEDICAMENTO,NOVACIMET,27/08/2001,SIMILAR,105350080,2016-05-01,25000024342,ANTIULCEROSOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2015-05-01,2015-11-01,2019-05-01,2020-05-01
MEDICAMENTO,NOVOPRAZOL,30/12/1996,SIMILAR,105350090,2016-12-01,25000027687,ANTIACIDOS E ANTIULCEROSOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,2015-12-01,2016-06-01,2019-12-01,2020-12-01
MEDICAMENTO,NOVOPRAZOL,15/09/2014,SIMILAR,105350178,2029-09-01,25351225576,ANTIULCEROSOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,OMEPRAZOL,2028-09-01,2029-03-01,2032-09-01,2033-09-01
MEDICAMENTO,NOVOSORO H,07/07/2008,ESPECÍFICO,105350144,2028-07-01,25351235380,PRODUTO PARA O APARELHO RESPIRATORIO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORETO DE SÓDIO,2027-07-01,2028-01-01,2031-07-01,2032-07-01
MEDICAMENTO,NOVOSORO NF,19/01/2009,SIMILAR,105350152,2029-01-01,25351261693,DESCONGESTIONANTES NASAIS TOPICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE NAFAZOLINA,2028-01-01,2028-07-01,2032-01-01,2033-01-01
